order_id,customer_id,order_date,status,subtotal,shipping,tax,total,payment_method,shipping_address,shipping_city,shipping_state,shipping_zip,created_at,updated_at
506,144,2026-01-18 11:45:11.442180,completed,586.4,0.0,46.91,633.31,credit_card,240 Mann Points Suite 873,New Michael,VA,61894,2026-01-18 11:45:11.442180,2026-01-18 11:45:11.442180
507,479,2025-11-12 07:04:40.210492,completed,939.69,0.0,75.18,1014.87,apple_pay,800 Jason Burg Apt. 915,Rodriguezberg,MP,78776,2025-11-12 07:04:40.210492,2025-11-16 07:04:40.210492
508,434,2025-08-05 08:49:55.152066,processing,600.8,0.0,48.06,648.86,paypal,9061 Janet Trail,Port Darlene,MN,36858,2025-08-05 08:49:55.152066,2025-08-05 08:49:55.152066
509,670,2025-12-11 20:18:25.577284,completed,17.32,0.0,1.39,18.71,apple_pay,901 Howard Port Suite 706,North Christina,GU,71097,2025-12-11 20:18:25.577284,2025-12-13 20:18:25.577284
510,361,2025-02-23 22:03:59.139343,completed,2537.48,0.0,203.0,2740.48,apple_pay,62447 Davis Fork,Lake Markland,RI,38227,2025-02-23 22:03:59.139343,2025-02-27 22:03:59.139343
511,894,2025-10-18 12:00:34.956794,processing,701.06,0.0,56.08,757.14,credit_card,5391 Saunders Divide,Port Catherinechester,VT,52457,2025-10-18 12:00:34.956794,2025-10-23 12:00:34.956794
512,218,2025-08-15 12:53:29.791047,completed,232.86,0.0,18.63,251.49,paypal,7899 Hall Circle Apt. 695,West Patriciachester,FM,62542,2025-08-15 12:53:29.791047,2025-08-20 12:53:29.791047
513,597,2025-02-07 16:29:40.361413,cancelled,198.22,0.0,15.86,214.08,credit_card,19279 Huber Crescent Suite 815,Rileyside,SD,32869,2025-02-07 16:29:40.361413,2025-02-11 16:29:40.361413
514,330,2025-12-23 00:43:24.961739,completed,301.85,0.0,24.15,326.0,debit_card,32290 Danny Camp Apt. 879,Bobbybury,AR,94158,2025-12-23 00:43:24.961739,2025-12-24 00:43:24.961739
515,548,2024-04-24 07:14:01.755764,shipped,679.33,0.0,54.35,733.68,debit_card,22069 Calhoun Island Suite 120,Lake Derekmouth,MH,41624,2024-04-24 07:14:01.755764,2024-04-26 07:14:01.755764
516,260,2025-03-02 11:45:16.402787,completed,526.51,0.0,42.12,568.63,debit_card,71487 Peggy Crescent,Batesbury,IA,28241,2025-03-02 11:45:16.402787,2025-03-04 11:45:16.402787
517,677,2026-01-18 00:55:31.312793,returned,267.64,0.0,21.41,289.05,apple_pay,768 Mckinney Mission Apt. 560,Davidview,NC,23132,2026-01-18 00:55:31.312793,2026-01-23 00:55:31.312793
518,749,2025-11-03 04:20:51.450109,completed,870.1,0.0,69.61,939.71,debit_card,4370 Christina Throughway Suite 391,Lake Shannonfort,NE,55645,2025-11-03 04:20:51.450109,2025-11-07 04:20:51.450109
519,791,2025-12-25 19:35:30.494554,cancelled,3557.77,0.0,284.62,3842.39,debit_card,421 Lopez Pass,North Carolyn,ND,97117,2025-12-25 19:35:30.494554,2025-12-29 19:35:30.494554
520,362,2026-01-18 08:28:27.304226,shipped,611.75,0.0,48.94,660.69,debit_card,646 Donna Ports,Lake Tommystad,CO,27705,2026-01-18 08:28:27.304226,2026-01-22 08:28:27.304226
521,45,2023-09-17 09:46:54.726934,returned,211.43,0.0,16.91,228.34,paypal,41036 Brown Villages Suite 980,Lake Douglas,NE,00706,2023-09-17 09:46:54.726934,2023-09-20 09:46:54.726934
522,281,2024-10-15 18:00:38.046902,returned,650.27,0.0,52.02,702.29,apple_pay,4396 Sean Stream,Richardsonfort,CO,65507,2024-10-15 18:00:38.046902,2024-10-18 18:00:38.046902
523,968,2025-07-22 09:29:32.096411,shipped,2111.95,0.0,168.96,2280.91,apple_pay,4180 Scott Underpass,Larsenside,UT,10380,2025-07-22 09:29:32.096411,2025-07-26 09:29:32.096411
524,758,2025-07-07 05:48:58.559216,completed,2368.85,0.0,189.51,2558.36,paypal,3814 Thomas Mount,Michaelton,ID,06014,2025-07-07 05:48:58.559216,2025-07-08 05:48:58.559216
525,999,2024-12-29 11:34:25.322100,completed,1150.94,0.0,92.08,1243.02,apple_pay,5925 Suarez Crest Apt. 387,Port Keith,OR,33048,2024-12-29 11:34:25.322100,2024-12-29 11:34:25.322100
526,870,2023-11-19 13:14:56.240872,completed,2010.92,0.0,160.87,2171.79,debit_card,43180 Clark Drive Apt. 025,Royborough,IA,62068,2023-11-19 13:14:56.240872,2023-11-19 13:14:56.240872
527,169,2026-01-03 13:00:50.308819,completed,225.62,0.0,18.05,243.67,paypal,566 Graham Forest Apt. 723,Bridgesstad,MP,55188,2026-01-03 13:00:50.308819,2026-01-04 13:00:50.308819
528,778,2026-01-02 03:37:20.346326,processing,812.62,0.0,65.01,877.63,debit_card,3127 Ingram Spur,Port Jeffrey,NM,81823,2026-01-02 03:37:20.346326,2026-01-07 03:37:20.346326
529,662,2025-04-12 10:23:36.771784,shipped,348.34,0.0,27.87,376.21,apple_pay,2776 Woods Manor,South Micheleborough,WY,33401,2025-04-12 10:23:36.771784,2025-04-15 10:23:36.771784
530,805,2024-05-25 13:21:20.952066,completed,1916.49,0.0,153.32,2069.81,apple_pay,10384 Garcia Lock Suite 566,Aaronmouth,CA,71649,2024-05-25 13:21:20.952066,2024-05-30 13:21:20.952066
531,616,2025-07-06 04:02:20.644941,returned,621.21,0.0,49.7,670.91,apple_pay,51038 Derek Forest Apt. 427,Clarkberg,PR,67231,2025-07-06 04:02:20.644941,2025-07-09 04:02:20.644941
532,398,2024-12-11 15:02:06.256808,completed,611.55,0.0,48.92,660.47,paypal,004 Lopez Plain,Port Marciachester,WA,67134,2024-12-11 15:02:06.256808,2024-12-13 15:02:06.256808
533,807,2025-11-07 05:23:46.112540,completed,1094.08,0.0,87.53,1181.61,credit_card,063 Hunt Forges Apt. 101,South Andrea,MS,79286,2025-11-07 05:23:46.112540,2025-11-08 05:23:46.112540
534,728,2025-11-13 22:05:23.273797,completed,1603.47,0.0,128.28,1731.75,apple_pay,89629 Adkins Drives Suite 367,West Dakota,NJ,11222,2025-11-13 22:05:23.273797,2025-11-14 22:05:23.273797
535,371,2024-12-20 14:36:42.299302,cancelled,573.93,0.0,45.91,619.84,apple_pay,8784 Baker Place,West Joshua,OH,66438,2024-12-20 14:36:42.299302,2024-12-20 14:36:42.299302
536,872,2025-07-10 06:14:45.073010,processing,5008.83,0.0,400.71,5409.54,debit_card,143 Moore Inlet,North Travis,VT,36936,2025-07-10 06:14:45.073010,2025-07-11 06:14:45.073010
537,232,2025-12-11 14:06:49.412950,completed,710.85,0.0,56.87,767.72,debit_card,7930 Tracey Route,Rodriguezview,OK,66079,2025-12-11 14:06:49.412950,2025-12-13 14:06:49.412950
538,319,2025-10-30 23:01:58.373206,cancelled,3134.75,0.0,250.78,3385.53,debit_card,740 Michael Walks Apt. 586,East Dianastad,SD,94769,2025-10-30 23:01:58.373206,2025-10-31 23:01:58.373206
539,971,2025-11-05 10:45:32.929102,completed,665.31,0.0,53.22,718.53,paypal,2866 Katrina Inlet Apt. 468,Webbton,DE,52383,2025-11-05 10:45:32.929102,2025-11-09 10:45:32.929102
540,382,2025-12-15 06:04:47.480580,completed,873.56,0.0,69.88,943.44,apple_pay,45798 Wolf Curve Suite 652,Lake Rebeccafurt,SC,06794,2025-12-15 06:04:47.480580,2025-12-18 06:04:47.480580
541,997,2025-12-05 13:51:18.503017,returned,289.95,0.0,23.2,313.15,apple_pay,95185 Monica Lakes Suite 688,West Rebeccashire,AZ,32440,2025-12-05 13:51:18.503017,2025-12-07 13:51:18.503017
542,618,2024-08-22 08:40:29.973005,shipped,1252.55,0.0,100.2,1352.75,apple_pay,98818 Harris Mountains Suite 583,East Richard,WV,62746,2024-08-22 08:40:29.973005,2024-08-27 08:40:29.973005
543,938,2023-12-06 10:50:55.560041,completed,7302.45,0.0,584.2,7886.65,debit_card,545 Duarte Creek Apt. 919,Harringtonborough,PW,41240,2023-12-06 10:50:55.560041,2023-12-09 10:50:55.560041
544,893,2025-03-07 09:33:25.490340,cancelled,66.38,0.0,5.31,71.69,paypal,65129 Gomez Course Apt. 051,New Dannyport,UT,70987,2025-03-07 09:33:25.490340,2025-03-10 09:33:25.490340
545,613,2025-08-26 11:38:03.919538,returned,558.89,0.0,44.71,603.6,credit_card,609 Hannah Islands,Port Wayneville,AZ,37647,2025-08-26 11:38:03.919538,2025-08-31 11:38:03.919538
546,883,2025-09-10 20:18:02.477372,returned,506.25,0.0,40.5,546.75,paypal,714 Vickie Garden Suite 931,Loweryfurt,NV,04875,2025-09-10 20:18:02.477372,2025-09-15 20:18:02.477372
547,903,2026-01-18 23:27:55.140422,returned,4848.69,0.0,387.9,5236.59,credit_card,38540 Rebecca Lodge,Davidside,MA,89907,2026-01-18 23:27:55.140422,2026-01-19 23:27:55.140422
548,214,2025-10-16 17:22:23.844618,shipped,331.38,0.0,26.51,357.89,debit_card,7674 Davis Manors,Christinachester,SC,56339,2025-10-16 17:22:23.844618,2025-10-16 17:22:23.844618
549,699,2026-01-01 12:23:56.058459,completed,431.45,0.0,34.52,465.97,debit_card,860 Cervantes Bridge Suite 932,Hamptonchester,LA,28875,2026-01-01 12:23:56.058459,2026-01-04 12:23:56.058459
550,432,2025-12-18 19:30:30.429593,completed,2906.58,0.0,232.53,3139.11,apple_pay,033 Kevin Summit,Smithton,NY,02095,2025-12-18 19:30:30.429593,2025-12-18 19:30:30.429593
551,721,2025-08-04 22:39:06.720192,completed,713.1,0.0,57.05,770.15,debit_card,672 Amanda Plain Apt. 904,Fischerbury,CA,33621,2025-08-04 22:39:06.720192,2025-08-06 22:39:06.720192
552,14,2025-12-06 12:35:48.823029,completed,274.18,0.0,21.93,296.11,credit_card,870 Samantha Crossing,Andersonmouth,TN,70117,2025-12-06 12:35:48.823029,2025-12-07 12:35:48.823029
553,494,2026-01-18 22:37:27.537090,completed,621.45,0.0,49.72,671.17,paypal,05093 Proctor Rapid,Williamport,SD,17538,2026-01-18 22:37:27.537090,2026-01-22 22:37:27.537090
554,68,2024-08-29 22:21:57.864586,completed,2097.49,0.0,167.8,2265.29,apple_pay,750 Hopkins Brook,New Andreatown,AK,69892,2024-08-29 22:21:57.864586,2024-08-30 22:21:57.864586
555,795,2025-12-14 09:01:34.810753,completed,1015.62,0.0,81.25,1096.87,apple_pay,69496 Tony Points Apt. 193,South Alyssaburgh,UT,06708,2025-12-14 09:01:34.810753,2025-12-14 09:01:34.810753
556,252,2025-10-13 07:53:58.882668,completed,579.45,0.0,46.36,625.81,debit_card,685 Scott Avenue,Port Travisborough,AR,83648,2025-10-13 07:53:58.882668,2025-10-15 07:53:58.882668
557,683,2024-12-15 14:24:27.744875,completed,881.96,0.0,70.56,952.52,debit_card,160 Nicholson Alley,West Alexbury,MH,02152,2024-12-15 14:24:27.744875,2024-12-19 14:24:27.744875
558,959,2025-12-28 07:34:57.186815,completed,243.42,0.0,19.47,262.89,apple_pay,1645 Alexis Keys,Olsenview,MT,57560,2025-12-28 07:34:57.186815,2025-12-29 07:34:57.186815
559,632,2025-07-23 13:27:30.640419,completed,88.31,0.0,7.06,95.37,paypal,51204 Smith Street Suite 653,Larryton,FM,40538,2025-07-23 13:27:30.640419,2025-07-24 13:27:30.640419
560,777,2025-09-13 20:09:26.832531,completed,440.87,0.0,35.27,476.14,paypal,73429 Ashley Square,Griffinfort,PW,19097,2025-09-13 20:09:26.832531,2025-09-14 20:09:26.832531
561,502,2025-11-12 07:50:54.024455,shipped,550.98,0.0,44.08,595.06,paypal,367 Ball Highway Suite 202,Meghanburgh,PW,48844,2025-11-12 07:50:54.024455,2025-11-12 07:50:54.024455
562,533,2024-12-11 08:39:28.058526,completed,1032.78,0.0,82.62,1115.4,apple_pay,0018 Jennifer Locks,Wellsport,NY,09277,2024-12-11 08:39:28.058526,2024-12-15 08:39:28.058526
563,14,2025-04-04 22:19:06.348352,processing,435.78,0.0,34.86,470.64,credit_card,870 Samantha Crossing,Andersonmouth,TN,70117,2025-04-04 22:19:06.348352,2025-04-09 22:19:06.348352
564,195,2026-01-19 09:43:03.726567,completed,512.66,0.0,41.01,553.67,debit_card,50124 Bell Walk,New Ashley,CT,76278,2026-01-19 09:43:03.726567,2026-01-20 09:43:03.726567
565,622,2025-04-04 14:42:39.666701,completed,424.88,0.0,33.99,458.87,paypal,30722 Daniel Plains Suite 908,Wilkersonfurt,NM,19183,2025-04-04 14:42:39.666701,2025-04-08 14:42:39.666701
566,103,2025-05-21 06:03:41.842358,returned,378.62,0.0,30.29,408.91,apple_pay,855 Mary Green Apt. 406,East Melissaborough,PR,29513,2025-05-21 06:03:41.842358,2025-05-24 06:03:41.842358
567,798,2024-09-30 05:36:59.895676,completed,575.32,0.0,46.03,621.35,apple_pay,872 Melendez Bypass Apt. 177,West Debra,WV,12683,2024-09-30 05:36:59.895676,2024-09-30 05:36:59.895676
568,713,2025-02-17 09:13:57.151047,shipped,180.96,0.0,14.48,195.44,paypal,5505 Lowe Bypass,Davidland,NC,63211,2025-02-17 09:13:57.151047,2025-02-20 09:13:57.151047
569,75,2024-09-20 01:06:42.427999,shipped,766.76,0.0,61.34,828.1,credit_card,529 Anna Rue,Rasmussenmouth,WY,56921,2024-09-20 01:06:42.427999,2024-09-20 01:06:42.427999
570,656,2026-01-18 18:54:17.294303,processing,1184.9,0.0,94.79,1279.69,credit_card,355 Louis Groves Apt. 219,West Johnton,NC,58384,2026-01-18 18:54:17.294303,2026-01-21 18:54:17.294303
571,706,2025-12-20 21:26:35.360441,completed,327.04,0.0,26.16,353.2,debit_card,802 Smith Stravenue Suite 420,North Michael,NC,79205,2025-12-20 21:26:35.360441,2025-12-21 21:26:35.360441
572,353,2025-05-10 04:00:15.030691,cancelled,1028.19,0.0,82.26,1110.45,credit_card,0182 Taylor Radial Suite 596,West Jacquelinestad,VI,01536,2025-05-10 04:00:15.030691,2025-05-15 04:00:15.030691
573,497,2026-01-14 21:19:43.697449,cancelled,784.28,0.0,62.74,847.02,debit_card,41528 Bowen Orchard Apt. 562,South Sophia,IN,91543,2026-01-14 21:19:43.697449,2026-01-16 21:19:43.697449
574,573,2025-09-05 18:15:48.461933,returned,2184.88,0.0,174.79,2359.67,debit_card,0919 Vargas Forest Suite 787,Lindaton,NJ,00570,2025-09-05 18:15:48.461933,2025-09-05 18:15:48.461933
575,692,2025-05-31 16:13:52.541130,completed,460.05,0.0,36.8,496.85,apple_pay,4133 Parker Port,Brianfurt,KS,96435,2025-05-31 16:13:52.541130,2025-06-03 16:13:52.541130
576,577,2025-06-17 20:26:56.125719,completed,355.3,0.0,28.42,383.72,apple_pay,96353 Heather Ramp Suite 025,Danielhaven,GA,61144,2025-06-17 20:26:56.125719,2025-06-21 20:26:56.125719
577,433,2024-07-25 10:59:33.490038,shipped,1418.85,0.0,113.51,1532.36,paypal,78192 Courtney Loop,Sharonview,MT,08322,2024-07-25 10:59:33.490038,2024-07-25 10:59:33.490038
578,595,2025-02-08 16:48:49.777978,completed,1286.17,0.0,102.89,1389.06,debit_card,990 Shannon Place,Martinmouth,WV,57667,2025-02-08 16:48:49.777978,2025-02-13 16:48:49.777978
579,169,2025-08-30 20:40:48.988710,completed,622.06,0.0,49.76,671.82,debit_card,566 Graham Forest Apt. 723,Bridgesstad,MP,55188,2025-08-30 20:40:48.988710,2025-08-31 20:40:48.988710
580,23,2025-09-30 02:44:00.417789,completed,152.34,0.0,12.19,164.53,apple_pay,49947 Taylor Hollow,Benderhaven,ND,65223,2025-09-30 02:44:00.417789,2025-10-03 02:44:00.417789
581,919,2024-05-17 19:04:32.530780,completed,404.06,0.0,32.32,436.38,apple_pay,045 Christy Falls Suite 769,Lawrenceside,NC,60928,2024-05-17 19:04:32.530780,2024-05-20 19:04:32.530780
582,828,2025-04-02 22:13:15.457850,completed,23.61,0.0,1.89,25.5,credit_card,804 Laura Flat,Angelaland,MP,44232,2025-04-02 22:13:15.457850,2025-04-02 22:13:15.457850
583,798,2025-08-30 12:16:02.501702,completed,1275.3,0.0,102.02,1377.32,paypal,872 Melendez Bypass Apt. 177,West Debra,WV,12683,2025-08-30 12:16:02.501702,2025-09-02 12:16:02.501702
584,747,2026-01-18 03:27:32.140857,returned,786.59,0.0,62.93,849.52,debit_card,25031 Brenda Parkway Apt. 485,East Edwardchester,CT,88505,2026-01-18 03:27:32.140857,2026-01-20 03:27:32.140857
585,886,2025-08-22 02:31:06.417463,cancelled,4921.08,0.0,393.69,5314.77,debit_card,33104 Moreno Park Suite 365,Jennyland,PA,18654,2025-08-22 02:31:06.417463,2025-08-22 02:31:06.417463
586,455,2024-01-26 23:24:58.393333,completed,1388.46,0.0,111.08,1499.54,credit_card,83037 Randy Meadows Apt. 148,Smithport,WI,79176,2024-01-26 23:24:58.393333,2024-01-31 23:24:58.393333
587,343,2025-01-30 00:26:55.825952,processing,837.81,0.0,67.02,904.83,apple_pay,2118 Jared Overpass Apt. 126,Millsshire,WV,30966,2025-01-30 00:26:55.825952,2025-02-01 00:26:55.825952
588,506,2026-01-03 00:42:20.864067,completed,833.1,0.0,66.65,899.75,debit_card,9970 Ashley Mill,East Brianbury,TN,78606,2026-01-03 00:42:20.864067,2026-01-06 00:42:20.864067
589,178,2026-01-18 11:52:34.746617,completed,798.02,0.0,63.84,861.86,debit_card,27079 John Run,North Gerald,AR,40784,2026-01-18 11:52:34.746617,2026-01-19 11:52:34.746617
590,504,2025-12-27 03:10:14.562958,completed,877.5,0.0,70.2,947.7,credit_card,90529 William Trail Suite 683,South Brianburgh,VT,58111,2025-12-27 03:10:14.562958,2025-12-28 03:10:14.562958
591,85,2025-10-29 01:30:53.967721,processing,3905.58,0.0,312.45,4218.03,apple_pay,91043 Sandra Turnpike,Hunterhaven,WI,54952,2025-10-29 01:30:53.967721,2025-10-29 01:30:53.967721
592,154,2026-01-07 07:38:59.900757,processing,3951.39,0.0,316.11,4267.5,apple_pay,264 Cole Curve,Lake Dillon,ND,90160,2026-01-07 07:38:59.900757,2026-01-12 07:38:59.900757
593,820,2025-11-03 18:46:26.896738,cancelled,1174.0,0.0,93.92,1267.92,credit_card,703 Dustin Cape,Durhamview,OH,45013,2025-11-03 18:46:26.896738,2025-11-07 18:46:26.896738
594,701,2025-12-28 21:39:38.095391,processing,590.43,0.0,47.23,637.66,paypal,841 Boyd Lights Apt. 349,Richardmouth,WA,75861,2025-12-28 21:39:38.095391,2025-12-28 21:39:38.095391
595,478,2025-12-12 17:20:14.380461,completed,837.28,0.0,66.98,904.26,credit_card,163 Linda Course Apt. 978,Griffithville,ND,06835,2025-12-12 17:20:14.380461,2025-12-15 17:20:14.380461
596,677,2026-01-18 23:52:11.522139,completed,593.05,0.0,47.44,640.49,credit_card,768 Mckinney Mission Apt. 560,Davidview,NC,23132,2026-01-18 23:52:11.522139,2026-01-22 23:52:11.522139
597,440,2025-08-06 08:00:43.849119,processing,3269.4,0.0,261.55,3530.95,debit_card,4343 Burke Mountains Apt. 931,Marqueztown,MS,75429,2025-08-06 08:00:43.849119,2025-08-09 08:00:43.849119
598,337,2026-01-18 09:01:26.101318,shipped,1837.91,0.0,147.03,1984.94,credit_card,1241 Lara Summit Apt. 152,Joshuahaven,TX,10211,2026-01-18 09:01:26.101318,2026-01-19 09:01:26.101318
599,181,2026-01-11 05:31:28.331880,returned,963.7,0.0,77.1,1040.8,apple_pay,3403 Laura Spur,Jimenezburgh,TN,06152,2026-01-11 05:31:28.331880,2026-01-16 05:31:28.331880
600,533,2025-12-25 21:26:24.929157,returned,732.65,0.0,58.61,791.26,apple_pay,0018 Jennifer Locks,Wellsport,NY,09277,2025-12-25 21:26:24.929157,2025-12-25 21:26:24.929157
601,247,2024-10-14 04:44:58.184674,completed,814.81,0.0,65.18,879.99,debit_card,24841 Regina Loop,West Charlesville,NY,43232,2024-10-14 04:44:58.184674,2024-10-18 04:44:58.184674
602,927,2025-06-01 00:02:16.275273,completed,2169.61,0.0,173.57,2343.18,credit_card,248 Bell Mountain,Johnsonchester,MH,21692,2025-06-01 00:02:16.275273,2025-06-06 00:02:16.275273
603,708,2024-11-27 20:05:39.270856,completed,946.33,0.0,75.71,1022.04,credit_card,7483 Melinda Mills Apt. 066,Port Brittany,TN,84680,2024-11-27 20:05:39.270856,2024-12-01 20:05:39.270856
604,721,2025-06-29 19:36:20.963703,processing,739.75,0.0,59.18,798.93,debit_card,672 Amanda Plain Apt. 904,Fischerbury,CA,33621,2025-06-29 19:36:20.963703,2025-07-04 19:36:20.963703
605,89,2023-07-30 07:22:42.627604,cancelled,518.45,0.0,41.48,559.93,apple_pay,832 Sarah Burg,New Michael,MP,91394,2023-07-30 07:22:42.627604,2023-08-01 07:22:42.627604
606,454,2026-01-07 13:28:37.525211,completed,138.47,0.0,11.08,149.55,debit_card,689 Ryan Street Apt. 798,Ambermouth,AZ,37789,2026-01-07 13:28:37.525211,2026-01-07 13:28:37.525211
607,997,2025-12-27 06:50:39.880662,returned,780.36,0.0,62.43,842.79,paypal,95185 Monica Lakes Suite 688,West Rebeccashire,AZ,32440,2025-12-27 06:50:39.880662,2025-12-31 06:50:39.880662
608,40,2025-08-05 12:41:23.579768,completed,67.3,0.0,5.38,72.68,debit_card,9058 Lance Mission Apt. 054,Lake Michelleland,RI,78368,2025-08-05 12:41:23.579768,2025-08-08 12:41:23.579768
609,342,2025-12-08 05:57:25.920359,completed,2780.37,0.0,222.43,3002.8,credit_card,94568 Kevin Mount Apt. 149,Bennettchester,CO,29632,2025-12-08 05:57:25.920359,2025-12-09 05:57:25.920359
610,400,2025-07-05 17:20:52.646672,completed,65.42,0.0,5.23,70.65,paypal,31112 Jones Plain Suite 246,Amandaport,PR,75226,2025-07-05 17:20:52.646672,2025-07-05 17:20:52.646672
611,508,2025-08-26 03:20:47.775312,completed,4055.33,0.0,324.43,4379.76,credit_card,951 Jones Village,East Monica,OK,12765,2025-08-26 03:20:47.775312,2025-08-26 03:20:47.775312
612,793,2025-09-08 16:03:43.215685,completed,563.65,0.0,45.09,608.74,credit_card,7183 Christopher Crescent,Hortonfurt,SD,07503,2025-09-08 16:03:43.215685,2025-09-12 16:03:43.215685
613,467,2025-05-30 13:14:53.833104,shipped,855.13,0.0,68.41,923.54,credit_card,37681 Erin Plaza Suite 233,West Collin,KS,02034,2025-05-30 13:14:53.833104,2025-06-04 13:14:53.833104
614,652,2026-01-18 20:13:51.302115,completed,245.16,0.0,19.61,264.77,debit_card,4390 Green Ports,New Jeffreyburgh,MI,25722,2026-01-18 20:13:51.302115,2026-01-22 20:13:51.302115
615,517,2025-02-07 07:47:46.043578,processing,776.22,0.0,62.1,838.32,debit_card,152 Jonathan Rest,Port Brittanyfort,PW,52274,2025-02-07 07:47:46.043578,2025-02-10 07:47:46.043578
616,967,2024-10-13 17:27:29.477203,returned,338.52,0.0,27.08,365.6,credit_card,879 Brian Turnpike Apt. 314,Carolside,TN,90616,2024-10-13 17:27:29.477203,2024-10-18 17:27:29.477203
617,348,2025-12-08 23:50:38.678980,shipped,2097.63,0.0,167.81,2265.44,debit_card,426 Henry Turnpike,Ginaside,MH,57571,2025-12-08 23:50:38.678980,2025-12-11 23:50:38.678980
618,459,2025-09-09 22:41:42.078015,completed,570.61,0.0,45.65,616.26,apple_pay,851 Kristi Route Suite 348,Carterville,AR,39849,2025-09-09 22:41:42.078015,2025-09-09 22:41:42.078015
619,40,2026-01-15 16:09:14.605324,processing,228.46,0.0,18.28,246.74,paypal,9058 Lance Mission Apt. 054,Lake Michelleland,RI,78368,2026-01-15 16:09:14.605324,2026-01-16 16:09:14.605324
620,683,2025-12-27 14:17:05.586165,completed,197.69,0.0,15.82,213.51,paypal,160 Nicholson Alley,West Alexbury,MH,02152,2025-12-27 14:17:05.586165,2025-12-31 14:17:05.586165
621,54,2025-11-27 18:48:05.099201,returned,583.14,0.0,46.65,629.79,paypal,016 Nicole Stream Suite 650,Williamsside,ID,48017,2025-11-27 18:48:05.099201,2025-12-01 18:48:05.099201
622,742,2025-11-28 18:31:19.080059,shipped,1347.9,0.0,107.83,1455.73,debit_card,7803 Grant Trail,Lake Dustinbury,GU,87094,2025-11-28 18:31:19.080059,2025-11-30 18:31:19.080059
623,589,2024-09-02 09:10:49.305183,completed,563.1,0.0,45.05,608.15,credit_card,47020 Austin Lane Suite 195,Port Evelyn,NM,34236,2024-09-02 09:10:49.305183,2024-09-07 09:10:49.305183
